DistrictID,DistrictNm,RegionID,RegionNm,CountNumber,BallotPosition,CandidateID,Surname,GivenNm,PartyCode,PartyNm,CalculationType,CalculationValue
13,Brunswick,3,Northern Metropolitan,0,6,74,WOJTONIS,Adam,LIB,Liberal,Preference Percent,10.13
13,Brunswick,3,Northern Metropolitan,0,6,74,WOJTONIS,Adam,LIB,Liberal,Transfer Count,0
13,Brunswick,3,Northern Metropolitan,0,6,74,WOJTONIS,Adam,LIB,Liberal,Transfer Percent,0
13,Brunswick,3,Northern Metropolitan,0,7,75,READ,Tim,GRN,Australian Greens,Preference Count,17599
13,Brunswick,3,Northern Metropolitan,0,7,75,READ,Tim,GRN,Australian Greens,Preference Percent,40.06
13,Brunswick,3,Northern Metropolitan,0,7,75,READ,Tim,GRN,Australian Greens,Transfer Count,0
13,Brunswick,3,Northern Metropolitan,0,7,75,READ,Tim,GRN,Australian Greens,Transfer Percent,0
13,Brunswick,3,Northern Metropolitan,0,8,76,ANDERSON,Christopher,IND,Independent,Preference Count,250
13,Brunswick,3,Northern Metropolitan,0,8,76,ANDERSON,Christopher,IND,Independent,Preference Percent,0.57
13,Brunswick,3,Northern Metropolitan,0,8,76,ANDERSON,Christopher,IND,Independent,Transfer Count,0
13,Brunswick,3,Northern Metropolitan,0,8,76,ANDERSON,Christopher,IND,Independent,Transfer Percent,0
13,Brunswick,3,Northern Metropolitan,0,9,77,MILES,Christopher,AJP,Animal Justice Party,Preference Count,829
13,Brunswick,3,Northern Metropolitan,0,9,77,MILES,Christopher,AJP,Animal Justice Party,Preference Percent,1.89
13,Brunswick,3,Northern Metropolitan,0,9,77,MILES,Christopher,AJP,Animal Justice Party,Transfer Count,0
13,Brunswick,3,Northern Metropolitan,0,9,77,MILES,Christopher,AJP,Animal Justice Party,Transfer Percent,0
13,Brunswick,3,Northern Metropolitan,1,1,69,GEORGIOU,George,IND,Independent,Preference Count,1284
13,Brunswick,3,Northern Metropolitan,1,1,69,GEORGIOU,George,IND,Independent,Preference Percent,2.92
13,Brunswick,3,Northern Metropolitan,1,1,69,GEORGIOU,George,IND,Independent,Transfer Count,44
13,Brunswick,3,Northern Metropolitan,1,1,69,GEORGIOU,George,IND,Independent,Transfer Percent,17.6
13,Brunswick,3,Northern Metropolitan,1,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Preference Count,1980
13,Brunswick,3,Northern Metropolitan,1,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Preference Percent,4.51
13,Brunswick,3,Northern Metropolitan,1,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Transfer Count,11
13,Brunswick,3,Northern Metropolitan,1,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Transfer Percent,4.4
13,Brunswick,3,Northern Metropolitan,1,3,71,COLLINS,Noel,LDP,Liberal Democrats,Preference Count,617
13,Brunswick,3,Northern Metropolitan,1,3,71,COLLINS,Noel,LDP,Liberal Democrats,Preference Percent,1.4
13,Brunswick,3,Northern Metropolitan,1,3,71,COLLINS,Noel,LDP,Liberal Democrats,Transfer Count,4
13,Brunswick,3,Northern Metropolitan,1,3,71,COLLINS,Noel,LDP,Liberal Democrats,Transfer Percent,1.6
13,Brunswick,3,Northern Metropolitan,1,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Preference Count,16722
13,Brunswick,3,Northern Metropolitan,1,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Preference Percent,38.07
13,Brunswick,3,Northern Metropolitan,1,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Transfer Count,21
13,Brunswick,3,Northern Metropolitan,1,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Transfer Percent,8.4
13,Brunswick,3,Northern Metropolitan,1,5,73,SOURASIS,Kerry,IND,Independent,Preference Count,316
13,Brunswick,3,Northern Metropolitan,1,5,73,SOURASIS,Kerry,IND,Independent,Preference Percent,0.72
13,Brunswick,3,Northern Metropolitan,1,5,73,SOURASIS,Kerry,IND,Independent,Transfer Count,40
13,Brunswick,3,Northern Metropolitan,1,5,73,SOURASIS,Kerry,IND,Independent,Transfer Percent,16
13,Brunswick,3,Northern Metropolitan,1,6,74,WOJTONIS,Adam,LIB,Liberal,Preference Count,4457
13,Brunswick,3,Northern Metropolitan,1,6,74,WOJTONIS,Adam,LIB,Liberal,Preference Percent,10.15
13,Brunswick,3,Northern Metropolitan,1,6,74,WOJTONIS,Adam,LIB,Liberal,Transfer Count,7
13,Brunswick,3,Northern Metropolitan,1,6,74,WOJTONIS,Adam,LIB,Liberal,Transfer Percent,2.8
13,Brunswick,3,Northern Metropolitan,1,7,75,READ,Tim,GRN,Australian Greens,Preference Count,17684
13,Brunswick,3,Northern Metropolitan,1,7,75,READ,Tim,GRN,Australian Greens,Preference Percent,40.26
13,Brunswick,3,Northern Metropolitan,1,7,75,READ,Tim,GRN,Australian Greens,Transfer Count,85
13,Brunswick,3,Northern Metropolitan,1,7,75,READ,Tim,GRN,Australian Greens,Transfer Percent,34
13,Brunswick,3,Northern Metropolitan,1,8,76,ANDERSON,Christopher,IND,Independent,Preference Count,0
13,Brunswick,3,Northern Metropolitan,1,8,76,ANDERSON,Christopher,IND,Independent,Preference Percent,0
13,Brunswick,3,Northern Metropolitan,1,8,76,ANDERSON,Christopher,IND,Independent,Transfer Count,-250
13,Brunswick,3,Northern Metropolitan,1,8,76,ANDERSON,Christopher,IND,Independent,Transfer Percent,-100
13,Brunswick,3,Northern Metropolitan,1,9,77,MILES,Christopher,AJP,Animal Justice Party,Preference Count,867
13,Brunswick,3,Northern Metropolitan,1,9,77,MILES,Christopher,AJP,Animal Justice Party,Preference Percent,1.97
13,Brunswick,3,Northern Metropolitan,1,9,77,MILES,Christopher,AJP,Animal Justice Party,Transfer Count,38
13,Brunswick,3,Northern Metropolitan,1,9,77,MILES,Christopher,AJP,Animal Justice Party,Transfer Percent,15.2
13,Brunswick,3,Northern Metropolitan,2,1,69,GEORGIOU,George,IND,Independent,Preference Count,1415
13,Brunswick,3,Northern Metropolitan,2,1,69,GEORGIOU,George,IND,Independent,Preference Percent,3.22
13,Brunswick,3,Northern Metropolitan,2,1,69,GEORGIOU,George,IND,Independent,Transfer Count,131
13,Brunswick,3,Northern Metropolitan,2,1,69,GEORGIOU,George,IND,Independent,Transfer Percent,41.46
13,Brunswick,3,Northern Metropolitan,2,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Preference Count,1989
13,Brunswick,3,Northern Metropolitan,2,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Preference Percent,4.53
13,Brunswick,3,Northern Metropolitan,2,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Transfer Count,9
13,Brunswick,3,Northern Metropolitan,2,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Transfer Percent,2.85
13,Brunswick,3,Northern Metropolitan,2,3,71,COLLINS,Noel,LDP,Liberal Democrats,Preference Count,635
13,Brunswick,3,Northern Metropolitan,2,3,71,COLLINS,Noel,LDP,Liberal Democrats,Preference Percent,1.45
13,Brunswick,3,Northern Metropolitan,2,3,71,COLLINS,Noel,LDP,Liberal Democrats,Transfer Count,18
13,Brunswick,3,Northern Metropolitan,2,3,71,COLLINS,Noel,LDP,Liberal Democrats,Transfer Percent,5.7
13,Brunswick,3,Northern Metropolitan,2,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Preference Count,16760
13,Brunswick,3,Northern Metropolitan,2,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Preference Percent,38.15
13,Brunswick,3,Northern Metropolitan,2,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Transfer Count,38
13,Brunswick,3,Northern Metropolitan,2,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Transfer Percent,12.03
13,Brunswick,3,Northern Metropolitan,2,5,73,SOURASIS,Kerry,IND,Independent,Preference Count,0
13,Brunswick,3,Northern Metropolitan,2,5,73,SOURASIS,Kerry,IND,Independent,Preference Percent,0
13,Brunswick,3,Northern Metropolitan,2,5,73,SOURASIS,Kerry,IND,Independent,Transfer Count,-316
13,Brunswick,3,Northern Metropolitan,2,5,73,SOURASIS,Kerry,IND,Independent,Transfer Percent,-100
13,Brunswick,3,Northern Metropolitan,2,6,74,WOJTONIS,Adam,LIB,Liberal,Preference Count,4537
13,Brunswick,3,Northern Metropolitan,2,6,74,WOJTONIS,Adam,LIB,Liberal,Preference Percent,10.33
13,Brunswick,3,Northern Metropolitan,2,6,74,WOJTONIS,Adam,LIB,Liberal,Transfer Count,80
13,Brunswick,3,Northern Metropolitan,2,6,74,WOJTONIS,Adam,LIB,Liberal,Transfer Percent,25.32
13,Brunswick,3,Northern Metropolitan,2,7,75,READ,Tim,GRN,Australian Greens,Preference Count,17707
13,Brunswick,3,Northern Metropolitan,2,7,75,READ,Tim,GRN,Australian Greens,Preference Percent,40.31
13,Brunswick,3,Northern Metropolitan,2,7,75,READ,Tim,GRN,Australian Greens,Transfer Count,23
13,Brunswick,3,Northern Metropolitan,2,7,75,READ,Tim,GRN,Australian Greens,Transfer Percent,7.28
13,Brunswick,3,Northern Metropolitan,2,8,76,ANDERSON,Christopher,IND,Independent,Preference Count,0
13,Brunswick,3,Northern Metropolitan,2,8,76,ANDERSON,Christopher,IND,Independent,Preference Percent,0
13,Brunswick,3,Northern Metropolitan,2,8,76,ANDERSON,Christopher,IND,Independent,Transfer Count,0
13,Brunswick,3,Northern Metropolitan,2,8,76,ANDERSON,Christopher,IND,Independent,Transfer Percent,0
13,Brunswick,3,Northern Metropolitan,2,9,77,MILES,Christopher,AJP,Animal Justice Party,Preference Count,884
13,Brunswick,3,Northern Metropolitan,2,9,77,MILES,Christopher,AJP,Animal Justice Party,Preference Percent,2.01
13,Brunswick,3,Northern Metropolitan,2,9,77,MILES,Christopher,AJP,Animal Justice Party,Transfer Count,17
13,Brunswick,3,Northern Metropolitan,2,9,77,MILES,Christopher,AJP,Animal Justice Party,Transfer Percent,5.38
13,Brunswick,3,Northern Metropolitan,3,1,69,GEORGIOU,George,IND,Independent,Preference Count,1479
13,Brunswick,3,Northern Metropolitan,3,1,69,GEORGIOU,George,IND,Independent,Preference Percent,3.37
13,Brunswick,3,Northern Metropolitan,3,1,69,GEORGIOU,George,IND,Independent,Transfer Count,64
13,Brunswick,3,Northern Metropolitan,3,1,69,GEORGIOU,George,IND,Independent,Transfer Percent,10.08
13,Brunswick,3,Northern Metropolitan,3,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Preference Count,2100
13,Brunswick,3,Northern Metropolitan,3,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Preference Percent,4.78
13,Brunswick,3,Northern Metropolitan,3,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Transfer Count,111
13,Brunswick,3,Northern Metropolitan,3,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Transfer Percent,17.48
13,Brunswick,3,Northern Metropolitan,3,3,71,COLLINS,Noel,LDP,Liberal Democrats,Preference Count,0
13,Brunswick,3,Northern Metropolitan,3,3,71,COLLINS,Noel,LDP,Liberal Democrats,Preference Percent,0
13,Brunswick,3,Northern Metropolitan,3,3,71,COLLINS,Noel,LDP,Liberal Democrats,Transfer Count,-635
13,Brunswick,3,Northern Metropolitan,3,3,71,COLLINS,Noel,LDP,Liberal Democrats,Transfer Percent,-100
13,Brunswick,3,Northern Metropolitan,3,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Preference Count,16858
13,Brunswick,3,Northern Metropolitan,3,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Preference Percent,38.38
13,Brunswick,3,Northern Metropolitan,3,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Transfer Count,98
13,Brunswick,3,Northern Metropolitan,3,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Transfer Percent,15.43
13,Brunswick,3,Northern Metropolitan,3,5,73,SOURASIS,Kerry,IND,Independent,Preference Count,0
13,Brunswick,3,Northern Metropolitan,3,5,73,SOURASIS,Kerry,IND,Independent,Preference Percent,0
13,Brunswick,3,Northern Metropolitan,3,5,73,SOURASIS,Kerry,IND,Independent,Transfer Count,0
13,Brunswick,3,Northern Metropolitan,3,5,73,SOURASIS,Kerry,IND,Independent,Transfer Percent,0
13,Brunswick,3,Northern Metropolitan,3,6,74,WOJTONIS,Adam,LIB,Liberal,Preference Count,4834
13,Brunswick,3,Northern Metropolitan,3,6,74,WOJTONIS,Adam,LIB,Liberal,Preference Percent,11
13,Brunswick,3,Northern Metropolitan,3,6,74,WOJTONIS,Adam,LIB,Liberal,Transfer Count,297
13,Brunswick,3,Northern Metropolitan,3,6,74,WOJTONIS,Adam,LIB,Liberal,Transfer Percent,46.77
13,Brunswick,3,Northern Metropolitan,3,7,75,READ,Tim,GRN,Australian Greens,Preference Count,17748
13,Brunswick,3,Northern Metropolitan,3,7,75,READ,Tim,GRN,Australian Greens,Preference Percent,40.4
13,Brunswick,3,Northern Metropolitan,3,7,75,READ,Tim,GRN,Australian Greens,Transfer Count,41
13,Brunswick,3,Northern Metropolitan,3,7,75,READ,Tim,GRN,Australian Greens,Transfer Percent,6.46
13,Brunswick,3,Northern Metropolitan,3,8,76,ANDERSON,Christopher,IND,Independent,Preference Count,0
13,Brunswick,3,Northern Metropolitan,3,8,76,ANDERSON,Christopher,IND,Independent,Preference Percent,0
13,Brunswick,3,Northern Metropolitan,3,8,76,ANDERSON,Christopher,IND,Independent,Transfer Count,0
13,Brunswick,3,Northern Metropolitan,3,8,76,ANDERSON,Christopher,IND,Independent,Transfer Percent,0
13,Brunswick,3,Northern Metropolitan,3,9,77,MILES,Christopher,AJP,Animal Justice Party,Preference Count,908
13,Brunswick,3,Northern Metropolitan,3,9,77,MILES,Christopher,AJP,Animal Justice Party,Preference Percent,2.07
13,Brunswick,3,Northern Metropolitan,3,9,77,MILES,Christopher,AJP,Animal Justice Party,Transfer Count,24
13,Brunswick,3,Northern Metropolitan,3,9,77,MILES,Christopher,AJP,Animal Justice Party,Transfer Percent,3.78
13,Brunswick,3,Northern Metropolitan,4,1,69,GEORGIOU,George,IND,Independent,Preference Count,1584
13,Brunswick,3,Northern Metropolitan,4,1,69,GEORGIOU,George,IND,Independent,Preference Percent,3.61
13,Brunswick,3,Northern Metropolitan,4,1,69,GEORGIOU,George,IND,Independent,Transfer Count,105
13,Brunswick,3,Northern Metropolitan,4,1,69,GEORGIOU,George,IND,Independent,Transfer Percent,11.56
13,Brunswick,3,Northern Metropolitan,4,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Preference Count,2206
13,Brunswick,3,Northern Metropolitan,4,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Preference Percent,5.02
13,Brunswick,3,Northern Metropolitan,4,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Transfer Count,106
13,Brunswick,3,Northern Metropolitan,4,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Transfer Percent,11.67
13,Brunswick,3,Northern Metropolitan,4,3,71,COLLINS,Noel,LDP,Liberal Democrats,Preference Count,0
13,Brunswick,3,Northern Metropolitan,4,3,71,COLLINS,Noel,LDP,Liberal Democrats,Preference Percent,0
13,Brunswick,3,Northern Metropolitan,4,3,71,COLLINS,Noel,LDP,Liberal Democrats,Transfer Count,0
13,Brunswick,3,Northern Metropolitan,4,3,71,COLLINS,Noel,LDP,Liberal Democrats,Transfer Percent,0
13,Brunswick,3,Northern Metropolitan,4,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Preference Count,16998
13,Brunswick,3,Northern Metropolitan,4,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Preference Percent,38.7
13,Brunswick,3,Northern Metropolitan,4,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Transfer Count,140
13,Brunswick,3,Northern Metropolitan,4,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Transfer Percent,15.42
13,Brunswick,3,Northern Metropolitan,4,5,73,SOURASIS,Kerry,IND,Independent,Preference Count,0
13,Brunswick,3,Northern Metropolitan,4,5,73,SOURASIS,Kerry,IND,Independent,Preference Percent,0
13,Brunswick,3,Northern Metropolitan,4,5,73,SOURASIS,Kerry,IND,Independent,Transfer Count,0
13,Brunswick,3,Northern Metropolitan,4,5,73,SOURASIS,Kerry,IND,Independent,Transfer Percent,0
13,Brunswick,3,Northern Metropolitan,4,6,74,WOJTONIS,Adam,LIB,Liberal,Preference Count,4919
13,Brunswick,3,Northern Metropolitan,4,6,74,WOJTONIS,Adam,LIB,Liberal,Preference Percent,11.2
13,Brunswick,3,Northern Metropolitan,4,6,74,WOJTONIS,Adam,LIB,Liberal,Transfer Count,85
13,Brunswick,3,Northern Metropolitan,4,6,74,WOJTONIS,Adam,LIB,Liberal,Transfer Percent,9.36
13,Brunswick,3,Northern Metropolitan,4,7,75,READ,Tim,GRN,Australian Greens,Preference Count,18220
13,Brunswick,3,Northern Metropolitan,4,7,75,READ,Tim,GRN,Australian Greens,Preference Percent,41.48
13,Brunswick,3,Northern Metropolitan,4,7,75,READ,Tim,GRN,Australian Greens,Transfer Count,472
13,Brunswick,3,Northern Metropolitan,4,7,75,READ,Tim,GRN,Australian Greens,Transfer Percent,51.98
13,Brunswick,3,Northern Metropolitan,4,8,76,ANDERSON,Christopher,IND,Independent,Preference Count,0
13,Brunswick,3,Northern Metropolitan,4,8,76,ANDERSON,Christopher,IND,Independent,Preference Percent,0
13,Brunswick,3,Northern Metropolitan,4,8,76,ANDERSON,Christopher,IND,Independent,Transfer Count,0
13,Brunswick,3,Northern Metropolitan,4,8,76,ANDERSON,Christopher,IND,Independent,Transfer Percent,0
13,Brunswick,3,Northern Metropolitan,4,9,77,MILES,Christopher,AJP,Animal Justice Party,Preference Count,0
13,Brunswick,3,Northern Metropolitan,4,9,77,MILES,Christopher,AJP,Animal Justice Party,Preference Percent,0
13,Brunswick,3,Northern Metropolitan,4,9,77,MILES,Christopher,AJP,Animal Justice Party,Transfer Count,-908
13,Brunswick,3,Northern Metropolitan,4,9,77,MILES,Christopher,AJP,Animal Justice Party,Transfer Percent,-100
13,Brunswick,3,Northern Metropolitan,5,1,69,GEORGIOU,George,IND,Independent,Preference Count,0
13,Brunswick,3,Northern Metropolitan,5,1,69,GEORGIOU,George,IND,Independent,Preference Percent,0
13,Brunswick,3,Northern Metropolitan,5,1,69,GEORGIOU,George,IND,Independent,Transfer Count,-1584
13,Brunswick,3,Northern Metropolitan,5,1,69,GEORGIOU,George,IND,Independent,Transfer Percent,-100
13,Brunswick,3,Northern Metropolitan,5,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Preference Count,2945
13,Brunswick,3,Northern Metropolitan,5,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Preference Percent,6.7
13,Brunswick,3,Northern Metropolitan,5,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Transfer Count,739
13,Brunswick,3,Northern Metropolitan,5,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Transfer Percent,46.65
13,Brunswick,3,Northern Metropolitan,5,3,71,COLLINS,Noel,LDP,Liberal Democrats,Preference Count,0
13,Brunswick,3,Northern Metropolitan,5,3,71,COLLINS,Noel,LDP,Liberal Democrats,Preference Percent,0
13,Brunswick,3,Northern Metropolitan,5,3,71,COLLINS,Noel,LDP,Liberal Democrats,Transfer Count,0
13,Brunswick,3,Northern Metropolitan,5,3,71,COLLINS,Noel,LDP,Liberal Democrats,Transfer Percent,0
13,Brunswick,3,Northern Metropolitan,5,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Preference Count,17291
13,Brunswick,3,Northern Metropolitan,5,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Preference Percent,39.36
13,Brunswick,3,Northern Metropolitan,5,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Transfer Count,293
13,Brunswick,3,Northern Metropolitan,5,4,72,O'CONNOR,Cindy,ALP,Australian Labor Party,Transfer Percent,18.5
13,Brunswick,3,Northern Metropolitan,5,5,73,SOURASIS,Kerry,IND,Independent,Preference Count,0
13,Brunswick,3,Northern Metropolitan,5,5,73,SOURASIS,Kerry,IND,Independent,Preference Percent,0
13,Brunswick,3,Northern Metropolitan,5,5,73,SOURASIS,Kerry,IND,Independent,Transfer Count,0
13,Brunswick,3,Northern Metropolitan,5,5,73,SOURASIS,Kerry,IND,Independent,Transfer Percent,0
13,Brunswick,3,Northern Metropolitan,5,6,74,WOJTONIS,Adam,LIB,Liberal,Preference Count,5121
13,Brunswick,3,Northern Metropolitan,5,6,74,WOJTONIS,Adam,LIB,Liberal,Preference Percent,11.66
13,Brunswick,3,Northern Metropolitan,5,6,74,WOJTONIS,Adam,LIB,Liberal,Transfer Count,202
13,Brunswick,3,Northern Metropolitan,5,6,74,WOJTONIS,Adam,LIB,Liberal,Transfer Percent,12.75
13,Brunswick,3,Northern Metropolitan,5,7,75,READ,Tim,GRN,Australian Greens,Preference Count,18570
13,Brunswick,3,Northern Metropolitan,5,7,75,READ,Tim,GRN,Australian Greens,Preference Percent,42.27
13,Brunswick,3,Northern Metropolitan,5,7,75,READ,Tim,GRN,Australian Greens,Transfer Count,350
13,Brunswick,3,Northern Metropolitan,5,7,75,READ,Tim,GRN,Australian Greens,Transfer Percent,22.1
13,Brunswick,3,Northern Metropolitan,5,8,76,ANDERSON,Christopher,IND,Independent,Preference Count,0
13,Brunswick,3,Northern Metropolitan,5,8,76,ANDERSON,Christopher,IND,Independent,Preference Percent,0
13,Brunswick,3,Northern Metropolitan,5,8,76,ANDERSON,Christopher,IND,Independent,Transfer Count,0
13,Brunswick,3,Northern Metropolitan,5,8,76,ANDERSON,Christopher,IND,Independent,Transfer Percent,0
13,Brunswick,3,Northern Metropolitan,5,9,77,MILES,Christopher,AJP,Animal Justice Party,Preference Count,0
13,Brunswick,3,Northern Metropolitan,5,9,77,MILES,Christopher,AJP,Animal Justice Party,Preference Percent,0
13,Brunswick,3,Northern Metropolitan,5,9,77,MILES,Christopher,AJP,Animal Justice Party,Transfer Count,0
13,Brunswick,3,Northern Metropolitan,5,9,77,MILES,Christopher,AJP,Animal Justice Party,Transfer Percent,0
13,Brunswick,3,Northern Metropolitan,6,1,69,GEORGIOU,George,IND,Independent,Preference Count,0
13,Brunswick,3,Northern Metropolitan,6,1,69,GEORGIOU,George,IND,Independent,Preference Percent,0
13,Brunswick,3,Northern Metropolitan,6,1,69,GEORGIOU,George,IND,Independent,Transfer Count,0
13,Brunswick,3,Northern Metropolitan,6,1,69,GEORGIOU,George,IND,Independent,Transfer Percent,0
13,Brunswick,3,Northern Metropolitan,6,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Preference Count,0
13,Brunswick,3,Northern Metropolitan,6,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Preference Percent,0
13,Brunswick,3,Northern Metropolitan,6,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Transfer Count,-2945
13,Brunswick,3,Northern Metropolitan,6,2,70,DEVENY,Catherine,RP,Fiona Patten's Reason Party,Transfer Percent,-100
13,Brunswick,3,Northern Metropolitan,6,3,71,COLLINS,Noel,LDP,Liberal Democrats,Preference Count,0
